;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:26:42 2023
;   
;  Structure: 
;   
;  [Sc/CrN] multilayer, N=300, d=1.56 nm, Gamma=0.550
;      Sc layer (1), z=0.86 nm
;      CrN layer (2), rho=5.900 g/cm3, z=0.70 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       400.46547      0.028011389
       400.48048      0.027802966
       400.49550      0.027597251
       400.51051      0.027394195
       400.52553      0.027193794
       400.54054      0.026996001
       400.55556      0.026800767
       400.57057      0.026608091
       400.58559      0.026415575
       400.60060      0.026225111
       400.61562      0.026037148
       400.63063      0.025851659
       400.64565      0.025668604
       400.66066      0.025487961
       400.67568      0.025309694
       400.69069      0.025133773
       400.70571      0.024960203
       400.72072      0.024788891
       400.73574      0.024619841
       400.75075      0.024453025
       400.76577      0.024288414
       400.78078      0.024125983
       400.79580      0.023965705
       400.81081      0.023807553
       400.82583      0.023651532
       400.84084      0.023497558
       400.85586      0.023345628
       400.87087      0.023195732
       400.88589      0.023047838
       400.90090      0.022901916
       400.91592      0.022757958
       400.93093      0.022615923
       400.94595      0.022475825
       400.96096      0.022337599
       400.97598      0.022201228
       400.99099      0.022066702
       401.00601      0.021934000
       401.02102      0.021803101
       401.03604      0.021673985
       401.05105      0.021546632
       401.06607      0.021421046
       401.08108      0.021297160
       401.09610      0.021174979
       401.11111      0.021051221
       401.12613      0.020888518
       401.14114      0.020728062
       401.15616      0.020569851
       401.17117      0.020413868
       401.18619      0.020260125
       401.20120      0.020108566
       401.21622      0.019959211
       401.23123      0.019812044
       401.24625      0.019654544
       401.26126      0.019481499
       401.27628      0.019310353
       401.29129      0.019141099
       401.30631      0.018973750
       401.32132      0.018808269
       401.33634      0.018644656
       401.35135      0.018482905
       401.36637      0.018323019
       401.38138      0.018127213
       401.39640      0.017921363
       401.41141      0.017717579
       401.42643      0.017515835
       401.44144      0.017316143
       401.45646      0.017118525
       401.47147      0.016922938
       401.48649      0.016729430
       401.50150      0.016534530
       401.51652      0.016310517
       401.53153      0.016088253
       401.54655      0.015867722
       401.56156      0.015648893
       401.57658      0.015431813
       401.59159      0.015216453
       401.60661      0.015002813
       401.62162      0.014790925
       401.63664      0.014569010
       401.65165      0.014334164
       401.66667      0.014101164
       401.68168      0.013870060
       401.69670      0.013640837
       401.71171      0.013413538
       401.72673      0.013188132
       401.74174      0.012964624
       401.75676      0.012743020
       401.77177      0.012516294
       401.78679      0.012289601
       401.80180      0.012065006
       401.81682      0.011842451
       401.83183      0.011621942
       401.84685      0.011403484
       401.86186      0.011187083
       401.87688      0.010972822
       401.89189      0.010760551
       401.90691      0.010550429
       401.92192      0.010342385
       401.93694      0.010136424
       401.95195     0.0099325620
       401.96697     0.0097307804
       401.98198     0.0095311693
       401.99700     0.0093335857
       402.01201     0.0091381807
       402.02703     0.0088917775
       402.04204     0.0085927558
       402.05706     0.0083035875
       402.07207     0.0080242407
       402.08709     0.0077547661
       402.10210     0.0074950648
       402.11712     0.0072452468
       402.13213     0.0070052927
       402.14715     0.0067750739
       402.16216     0.0067117737
       402.17718     0.0066877585
       402.19219     0.0066651613
       402.20721     0.0066438013
       402.22222     0.0066235343
       402.23724     0.0066042120
       402.25225     0.0065857182
       402.26727     0.0065679225
       402.28228     0.0065496628
       402.29730     0.0065256191
       402.31231     0.0065017215
       402.32733     0.0064779650
       402.34234     0.0064543681
       402.35736     0.0064309651
       402.37237     0.0064077911
       402.38739     0.0063849074
       402.40240     0.0063623642
       402.41742     0.0063449109
       402.43243     0.0063326432
       402.44745     0.0063208208
       402.46246     0.0063095441
       402.47748     0.0062989221
       402.49249     0.0062890639
       402.50751     0.0062800421
       402.52252     0.0062719791
       402.53754     0.0062649481
       402.55255     0.0062598249
       402.56757     0.0062595148
       402.58258     0.0062601876
       402.59760     0.0062618724
       402.61261     0.0062646061
       402.62763     0.0062683767
       402.64264     0.0062731886
       402.65766     0.0062790249
       402.67267     0.0062876696
       402.68769     0.0063055675
       402.70270     0.0063243083
       402.71772     0.0063438138
       402.73273     0.0063639808
       402.74775     0.0063847260
       402.76276     0.0064059434
       402.77778     0.0064275209
       402.79279     0.0064493365
       402.80781     0.0064712799
       402.82282     0.0064920280
       402.83784     0.0065123057
       402.85285     0.0065321947
       402.86787     0.0065516192
       402.88288     0.0065704976
       402.89790     0.0065887558
       402.91291     0.0066063255
       402.92793     0.0066231419
       402.94294     0.0066540211
       402.95796     0.0066862013
       402.97297     0.0067171967
       402.98799     0.0067470413
       403.00300     0.0067757485
       403.01802     0.0068033452
       403.03303     0.0068298480
       403.04805     0.0068553570
       403.06306     0.0068798786
       403.07808     0.0069035195
       403.09309     0.0069263614
       403.10811     0.0069484928
       403.12312     0.0069700076
       403.13814     0.0069910036
       403.15315     0.0070115809
       403.16817     0.0070318086
       403.18318     0.0070518186
       403.19820     0.0070717189
       403.21321     0.0071187438
       403.22823     0.0071694494
       403.24324     0.0072203587
       403.25826     0.0072715682
       403.27327     0.0073232017
       403.28829     0.0073754089
       403.30330     0.0074282220
       403.31832     0.0074817296
       403.33333     0.0075466546
       403.34835     0.0076505664
       403.36336     0.0077561859
       403.37838     0.0078633972
       403.39339     0.0079720733
       403.40841     0.0080821083
       403.42342     0.0081933750
       403.43844     0.0083058476
       403.45345     0.0084194454
       403.46847     0.0084614200
       403.48348     0.0084478787
       403.49850     0.0084348610
       403.51351     0.0084223615
       403.52853     0.0084103751
       403.54354     0.0083988902
       403.55856     0.0083879178
       403.57357     0.0083774349
       403.58859     0.0083674396
       403.60360     0.0083791160
       403.61862     0.0083933707
       403.63363     0.0084080175
       403.64865     0.0084230249
       403.66366     0.0084383884
       403.67868     0.0084541398
       403.69369     0.0084702301
       403.70871     0.0084866781
       403.72372     0.0084995301
       403.73874     0.0085009121
       403.75375     0.0085028593
       403.76877     0.0085054269
       403.78378     0.0085085502
       403.79880     0.0085122947
       403.81381     0.0085165768
       403.82883     0.0085214313
       403.84384     0.0085268539
       403.85886     0.0085328399
       403.87387     0.0085393847
       403.88889     0.0085464836
       403.90390     0.0085540979
       403.91892     0.0085622988
       403.93393     0.0085709965
       403.94895     0.0085802639
       403.96396     0.0085900261
       403.97898     0.0086003129
       403.99399     0.0086111561
       404.00901     0.0086224782
       404.02402     0.0086343104
       404.03904     0.0086466180
       404.05405     0.0086594553
       404.06907     0.0086727880
       404.08408     0.0086865725
       404.09910     0.0087008808
       404.11411     0.0087094223
       404.12913     0.0087021449
       404.14414     0.0086956394
       404.15916     0.0086898931
       404.17417     0.0086848866
       404.18919     0.0086806398
       404.20420     0.0086771315
       404.21922     0.0086743663
       404.23423     0.0086723398
       404.24925     0.0086710388
       404.26426     0.0086421205
       404.27928     0.0086124184
       404.29429     0.0085833980
       404.30931     0.0085550665
       404.32432     0.0085274219
       404.33934     0.0085004590
       404.35435     0.0084741824
       404.36937     0.0084485831
       404.38438     0.0084236670
       404.39940     0.0083994239
       404.41441     0.0083758558
       404.42943     0.0083529673
       404.44444     0.0083307438
       404.45946     0.0083091840
       404.47447     0.0082882974
       404.48949     0.0082680702
       404.50450     0.0082485063
       404.51952     0.0082173556
       404.53453     0.0081796534
       404.54955     0.0081424539
       404.56456     0.0081057435
       404.57958     0.0080695266
       404.59459     0.0080338019
       404.60961     0.0079985677
       404.62462     0.0079638248
       404.63964     0.0079295670
       404.65465     0.0078957972
       404.66967     0.0078625171
       404.68468     0.0078297143
       404.69970     0.0077973927
       404.71471     0.0077655509
       404.72973     0.0077341876
       404.74474     0.0077033019
       404.75976     0.0076728908
       404.77477     0.0076429541
       404.78979     0.0076064166
       404.80480     0.0075664935
       404.81982     0.0075269274
       404.83483     0.0074877399
       404.84985     0.0074489180
       404.86486     0.0074104602
       404.87988     0.0073723651
       404.89489     0.0073346313
       404.90991     0.0072972723
       404.92492     0.0072602564
       404.93994     0.0072235975
       404.95495     0.0071873038
       404.96997     0.0071513545
       404.98498     0.0071157673
       405.00000     0.0070805220
