;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:19:08 2023
;   
;  Structure: 
;   
;  [Sc/Cr] multilayer, N=300, d=1.56 nm, Gamma=0.590
;      Sc layer (1), z=0.92 nm
;      Cr layer (2), z=0.64 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       401.63664      0.015710382
       401.65165      0.015478600
       401.66667      0.015248158
       401.68168      0.015019110
       401.69670      0.014791444
       401.71171      0.014565208
       401.72673      0.014340389
       401.74174      0.014116969
       401.75676      0.013894973
       401.77177      0.013670973
       401.78679      0.013447528
       401.80180      0.013225709
       401.81682      0.013005467
       401.83183      0.012786826
       401.84685      0.012569771
       401.86186      0.012354327
       401.87688      0.012140588
       401.89189      0.011928395
       401.90691      0.011717918
       401.92192      0.011509105
       401.93694      0.011301943
       401.95195      0.011096454
       401.96697      0.010892661
       401.98198      0.010690622
       401.99700      0.010490216
       402.01201      0.010291606
       402.02703      0.010059089
       402.04204     0.0097927900
       402.05706     0.0095350603
       402.07207     0.0092859216
       402.08709     0.0090454974
       402.10210     0.0088137330
       402.11712     0.0085908097
       402.13213     0.0083767655
       402.14715     0.0081716046
       402.16216     0.0081234601
       402.17718     0.0081124877
       402.19219     0.0081030604
       402.20721     0.0080950173
       402.22222     0.0080882299
       402.23724     0.0080825116
       402.25225     0.0080777566
       402.26727     0.0080737587
       402.28228     0.0080683863
       402.29730     0.0080518498
       402.31231     0.0080354424
       402.32733     0.0080191101
       402.34234     0.0080028193
       402.35736     0.0079865244
       402.37237     0.0079702185
       402.38739     0.0079538837
       402.40240     0.0079375245
       402.41742     0.0079251209
       402.43243     0.0079166918
       402.44745     0.0079081428
       402.46246     0.0078995407
       402.47748     0.0078909476
       402.49249     0.0078824326
       402.50751     0.0078740603
       402.52252     0.0078659216
       402.53754     0.0078581009
       402.55255     0.0078509958
       402.56757     0.0078459168
       402.58258     0.0078412945
       402.59760     0.0078371801
       402.61261     0.0078336740
       402.62763     0.0078307833
       402.64264     0.0078285845
       402.65766     0.0078271019
       402.67267     0.0078280623
       402.68769     0.0078376953
       402.70270     0.0078480603
       402.71772     0.0078591371
       402.73273     0.0078709124
       402.74775     0.0078833590
       402.76276     0.0078964247
       402.77778     0.0079100804
       402.79279     0.0079242402
       402.80781     0.0079388560
       402.82282     0.0079516829
       402.83784     0.0079643022
       402.85285     0.0079769736
       402.86787     0.0079896571
       402.88288     0.0080022689
       402.89790     0.0080147267
       402.91291     0.0080269707
       402.92793     0.0080389368
       402.94294     0.0080651247
       402.95796     0.0080930154
       402.97297     0.0081201556
       402.98799     0.0081465276
       403.00300     0.0081720993
       403.01802     0.0081968383
       403.03303     0.0082207205
       403.04805     0.0082438042
