;   
;  IMD Data
;   
;  Saved on Wed Aug 16 09:02:50 2023
;   
;  Structure: 
;   
;  [Sc/Cr] multilayer, N=300, d=1.56 nm, Gamma=0.590
;      Sc layer (1), z=0.92 nm, sigma[Cr/Sc]=0.10 nm
;      Cr layer (2), z=0.64 nm, sigma=0.10 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       402.19219     0.0068745292
       402.20721     0.0068670321
       402.22222     0.0068605888
       402.23724     0.0068550442
       402.25225     0.0068503110
       402.26727     0.0068462185
       402.28228     0.0068409945
       402.29730     0.0068264924
       402.31231     0.0068121113
       402.32733     0.0067978081
       402.34234     0.0067835571
       402.35736     0.0067693220
       402.37237     0.0067550996
       402.38739     0.0067408767
       402.40240     0.0067266595
       402.41742     0.0067158368
       402.43243     0.0067084270
       402.44745     0.0067009472
       402.46246     0.0066934543
       402.47748     0.0066860010
       402.49249     0.0066786452
       402.50751     0.0066714408
       402.52252     0.0066644635
       402.53754     0.0066577829
       402.55255     0.0066517447
       402.56757     0.0066474951
       402.58258     0.0066436443
       402.59760     0.0066402318
       402.61261     0.0066373390
       402.62763     0.0066349683
       402.64264     0.0066331806
       402.65766     0.0066319924
       402.67267     0.0066328620
       402.68769     0.0066410559
       402.70270     0.0066498478
       402.71772     0.0066592167
       402.73273     0.0066691480
       402.74775     0.0066796157
       402.76276     0.0066905729
       402.77778     0.0067019929
       402.79279     0.0067138014
       402.80781     0.0067259565
       402.82282     0.0067365906
       402.83784     0.0067470193
       402.85285     0.0067574588
       402.86787     0.0067678770
       402.88288     0.0067782051
       402.89790     0.0067883763
       402.91291     0.0067983427
       402.92793     0.0068080533
       402.94294     0.0068297357
       402.95796     0.0068528384
       402.97297     0.0068752980
       402.98799     0.0068971050
       403.00300     0.0069182369
       403.01802     0.0069386718
       403.03303     0.0069583939
       403.04805     0.0069774569
       403.06306     0.0069958156
       403.07808     0.0070135105
       403.09309     0.0070305869
       403.10811     0.0070470701
       403.12312     0.0070630002
       403.13814     0.0070784221
       403.15315     0.0070933849
       403.16817     0.0071079049
       403.18318     0.0071220818
       403.19820     0.0071359628
       403.21321     0.0071731604
       403.22823     0.0072131180
       403.24324     0.0072527769
       403.25826     0.0072921922
       403.27327     0.0073314776
       403.28829     0.0073707506
       403.30330     0.0074100475
       403.31832     0.0074494511
       403.33333     0.0074949437
       403.34835     0.0075623823
       403.36336     0.0076314161
       403.37838     0.0077019611
       403.39339     0.0077738988
       403.40841     0.0078471351
       403.42342     0.0079215598
       403.43844     0.0079971312
       403.45345     0.0080737876
       403.46847     0.0080957193
       403.48348     0.0080751907
       403.49850     0.0080551525
       403.51351     0.0080355996
       403.52853     0.0080165274
       403.54354     0.0079979271
       403.55856     0.0079797980
       403.57357     0.0079621357
       403.58859     0.0079449317
       403.60360     0.0079449891
       403.61862     0.0079471816
       403.63363     0.0079497713
       403.64865     0.0079527339
       403.66366     0.0079560639
       403.67868     0.0079597756
       403.69369     0.0079638445
       403.70871     0.0079682755
       403.72372     0.0079697301
       403.73874     0.0079615428
       403.75375     0.0079538680
       403.76877     0.0079467408
       403.78378     0.0079401166
       403.79880     0.0079340318
       403.81381     0.0079284408
       403.82883     0.0079233596
       403.84384     0.0079187840
       403.85886     0.0079147094
       403.87387     0.0079111315
       403.88889     0.0079080460
       403.90390     0.0079054253
       403.91892     0.0079033176
       403.93393     0.0079016587
       403.94895     0.0079004982
       403.96396     0.0078997837
       403.97898     0.0078995347
       403.99399     0.0078997720
       404.00901     0.0079004413
       404.02402     0.0079015632
       404.03904     0.0079031136
       404.05405     0.0079051273
       404.06907     0.0079075807
       404.08408     0.0079104425
       404.09910     0.0079137620
       404.11411     0.0079122818
       404.12913     0.0078975647
       404.14414     0.0078834749
       404.15916     0.0078700059
       404.17417     0.0078571544
       404.18919     0.0078449275
       404.20420     0.0078333177
       404.21922     0.0078223156
       404.23423     0.0078119241
       404.24925     0.0078021345
       404.26426     0.0077709568
       404.27928     0.0077391788
       404.29429     0.0077079417
       404.30931     0.0076772489
       404.32432     0.0076470992
       404.33934     0.0076174971
       404.35435     0.0075884302
       404.36937     0.0075599032
       404.38438     0.0075319201
       404.39940     0.0075044692
       404.41441     0.0074775546
       404.42943     0.0074511754
       404.44444     0.0074253353
       404.45946     0.0074000220
       404.47447     0.0073752421
       404.48949     0.0073509961
       404.50450     0.0073272749
       404.51952     0.0072951919
       404.53453     0.0072583949
       404.54955     0.0072219820
       404.56456     0.0071859570
       404.57958     0.0071503234
       404.59459     0.0071150713
       404.60961     0.0070802044
       404.62462     0.0070457304
       404.63964     0.0070116308
       404.65465     0.0069779178
       404.66967     0.0069445901
       404.68468     0.0069116386
       404.69970     0.0068790707
       404.71471     0.0068468772
       404.72973     0.0068150614
       404.74474     0.0067836297
       404.75976     0.0067525665
       404.77477     0.0067218852
       404.78979     0.0066867702
       404.80480     0.0066494089
       404.81982     0.0066123211
       404.83483     0.0065755362
       404.84985     0.0065390435
       404.86486     0.0065028347
       404.87988     0.0064669162
       404.89489     0.0064312797
       404.90991     0.0063959438
       404.92492     0.0063608756
       404.93994     0.0063260938
       404.95495     0.0062916022
       404.96997     0.0062573829
       404.98498     0.0062234519
       405.00000     0.0061897915
