;   
;  IMD Data
;   
;  Saved on Wed Aug 16 12:08:24 2023
;   
;  Structure: 
;   
;  [Sc/Cr2N] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      Sc layer (1), z=0.89 nm, sigma[Cr2N/Sc]=0.20 nm
;      Cr2N layer (2), rho=6.800 g/cm3, z=0.67 nm, sigma=0.20 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       401.17117      0.011160416
       401.18619      0.011077138
       401.20120      0.010994908
       401.21622      0.010913737
       401.23123      0.010833616
       401.24625      0.010748767
       401.26126      0.010656760
       401.27628      0.010565636
       401.29129      0.010475391
       401.30631      0.010386031
       401.32132      0.010297546
       401.33634      0.010209934
       401.35135      0.010123194
       401.36637      0.010037328
       401.38138     0.0099339092
       401.39640     0.0098254897
       401.41141     0.0097179684
       401.42643     0.0096113304
       401.44144     0.0095055903
       401.45646     0.0094007583
       401.47147     0.0092968130
       401.48649     0.0091937826
       401.50150     0.0090901276
       401.51652     0.0089735394
       401.53153     0.0088576984
       401.54655     0.0087425973
       401.56156     0.0086282260
       401.57658     0.0085146094
       401.59159     0.0084017340
       401.60661     0.0082896023
       401.62162     0.0081782327
       401.63664     0.0080618746
       401.65165     0.0079390912
       401.66667     0.0078170859
       401.68168     0.0076958915
       401.69670     0.0075755000
       401.71171     0.0074559365
       401.72673     0.0073371870
       401.74174     0.0072192572
       401.75676     0.0071021526
       401.77177     0.0069830698
       401.78679     0.0068640816
       401.80180     0.0067460338
       401.81682     0.0066288974
       401.83183     0.0065126783
       401.84685     0.0063973824
       401.86186     0.0062830151
       401.87688     0.0061696216
       401.89189     0.0060571285
       401.90691     0.0059456199
       401.92192     0.0058350618
       401.93694     0.0057254596
       401.95195     0.0056168232
       401.96697     0.0055091484
       401.98198     0.0054024834
       401.99700     0.0052967565
       402.01201     0.0051920491
       402.02703     0.0050648479
       402.04204     0.0049147599
       402.05706     0.0047695352
       402.07207     0.0046291720
       402.08709     0.0044937135
       402.10210     0.0043631300
       402.11712     0.0042374967
       402.13213     0.0041168290
       402.14715     0.0040010932
       402.16216     0.0039711266
       402.17718     0.0039614211
       402.19219     0.0039525198
       402.20721     0.0039443349
       402.22222     0.0039367885
       402.23724     0.0039297960
       402.25225     0.0039232902
       402.26727     0.0039171854
       402.28228     0.0039106039
       402.29730     0.0038995684
       402.31231     0.0038886123
       402.32733     0.0038777202
       402.34234     0.0038668803
       402.35736     0.0038560925
       402.37237     0.0038453550
       402.38739     0.0038346820
       402.40240     0.0038240788
       402.41742     0.0038158527
       402.43243     0.0038100251
       402.44745     0.0038042646
       402.46246     0.0037986078
       402.47748     0.0037931007
       402.49249     0.0037877913
       402.50751     0.0037827078
       402.52252     0.0037779108
       402.53754     0.0037734345
       402.55255     0.0037696256
       402.56757     0.0037676062
       402.58258     0.0037659352
       402.59760     0.0037646365
       402.61261     0.0037637403
       402.62763     0.0037632517
       402.64264     0.0037631863
       402.65766     0.0037635501
       402.67267     0.0037652689
       402.68769     0.0037716569
       402.70270     0.0037784311
       402.71772     0.0037855701
       402.73273     0.0037930399
       402.74775     0.0038008163
       402.76276     0.0038088634
       402.77778     0.0038171410
       402.79279     0.0038256015
       402.80781     0.0038342066
       402.82282     0.0038420777
       402.83784     0.0038497817
       402.85285     0.0038574046
       402.86787     0.0038649136
       402.88288     0.0038722711
       402.89790     0.0038794419
       402.91291     0.0038863911
       402.92793     0.0038930879
       402.94294     0.0039071980
       402.95796     0.0039221204
       402.97297     0.0039365616
       402.98799     0.0039505309
       403.00300     0.0039640254
       403.01802     0.0039770478
       403.03303     0.0039895930
       403.04805     0.0040017031
       403.06306     0.0040133659
       403.07808     0.0040246226
       403.09309     0.0040355013
       403.10811     0.0040460331
       403.12312     0.0040562523
       403.13814     0.0040661953
       403.15315     0.0040759002
       403.16817     0.0040853893
       403.18318     0.0040947190
       403.19820     0.0041039320
       403.21321     0.0041273912
       403.22823     0.0041526478
       403.24324     0.0041778473
       403.25826     0.0042030282
       403.27327     0.0042282463
       403.28829     0.0042535736
       403.30330     0.0042790243
       403.31832     0.0043046430
       403.33333     0.0043351744
       403.34835     0.0043829779
       403.36336     0.0044316856
       403.37838     0.0044812458
       403.39339     0.0045316001
       403.40841     0.0045826991
       403.42342     0.0046344820
       403.43844     0.0046869354
       403.45345     0.0047400212
       403.46847     0.0047575519
       403.48348     0.0047475073
       403.49850     0.0047377526
       403.51351     0.0047282852
       403.52853     0.0047191023
       403.54354     0.0047101985
       403.55856     0.0047015776
       403.57357     0.0046932302
       403.58859     0.0046851544
       403.60360     0.0046880339
       403.61862     0.0046922472
       403.63363     0.0046966908
       403.64865     0.0047013491
       403.66366     0.0047062192
       403.67868     0.0047113146
       403.69369     0.0047166132
       403.70871     0.0047221221
       403.72372     0.0047257989
       403.73874     0.0047235702
       403.75375     0.0047216496
       403.76877     0.0047200627
       403.78378     0.0047187784
       403.79880     0.0047178262
       403.81381     0.0047171679
       403.82883     0.0047168185
       403.84384     0.0047167756
       403.85886     0.0047170364
       403.87387     0.0047175985
       403.88889     0.0047184590
       403.90390     0.0047195992
       403.91892     0.0047210517
       403.93393     0.0047227751
       403.94895     0.0047248031
       403.96396     0.0047270993
       403.97898     0.0047296778
       403.99399     0.0047325536
       404.00901     0.0047356891
       404.02402     0.0047390990
       404.03904     0.0047427656
       404.05405     0.0047467164
       404.06907     0.0047509338
       404.08408     0.0047553965
       404.09910     0.0047601392
       404.11411     0.0047619087
       404.12913     0.0047554936
       404.14414     0.0047494743
       404.15916     0.0047438443
       404.17417     0.0047385960
       404.18919     0.0047337379
       404.20420     0.0047292603
       404.21922     0.0047251652
       404.23423     0.0047214508
       404.24925     0.0047181108
       404.26426     0.0047008839
       404.27928     0.0046832591
       404.29429     0.0046659771
       404.30931     0.0046490399
       404.32432     0.0046324468
       404.33934     0.0046161960
       404.35435     0.0046002888
       404.36937     0.0045847222
       404.38438     0.0045694979
       404.39940     0.0045546125
       404.41441     0.0045400666
       404.42943     0.0045258617
       404.44444     0.0045119924
       404.45946     0.0044984582
       404.47447     0.0044852624
       404.48949     0.0044724000
       404.50450     0.0044598724
       404.51952     0.0044416697
