;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:24:42 2023
;   
;  Structure: 
;   
;  [Sc/Cr2N] multilayer, N=300, d=1.56 nm, Gamma=0.570
;      Sc layer (1), z=0.89 nm
;      Cr2N layer (2), rho=6.800 g/cm3, z=0.67 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       404.12913     0.0091703082
       404.14414     0.0091571150
       404.15916     0.0091446851
       404.17417     0.0091330036
       404.18919     0.0091220856
       404.20420     0.0091119132
       404.21922     0.0091024895
       404.23423     0.0090938105
       404.24925     0.0090858645
       404.26426     0.0090512241
       404.27928     0.0090158350
       404.29429     0.0089811226
       404.30931     0.0089470900
       404.32432     0.0089137356
       404.33934     0.0088810565
       404.35435     0.0088490532
       404.36937     0.0088177214
       404.38438     0.0087870626
       404.39940     0.0087570715
       404.41441     0.0087277482
       404.42943     0.0086990956
       404.44444     0.0086711029
       404.45946     0.0086437698
       404.47447     0.0086171009
       404.48949     0.0085910878
       404.50450     0.0085657321
       404.51952     0.0085296676
       404.53453     0.0084875589
       404.54955     0.0084459434
       404.56456     0.0084048114
       404.57958     0.0083641657
       404.59459     0.0083240050
       404.60961     0.0082843280
       404.62462     0.0082451373
       404.63964     0.0082064234
       404.65465     0.0081681928
       404.66967     0.0081304442
       404.68468     0.0080931682
       404.69970     0.0080563675
       404.71471     0.0080200408
       404.72973     0.0079841868
       404.74474     0.0079488070
       404.75976     0.0079138944
       404.77477     0.0078794531
       404.78979     0.0078391713
       404.80480     0.0077959107
       404.81982     0.0077530004
       404.83483     0.0077104680
       404.84985     0.0076682975
       404.86486     0.0076264876
       404.87988     0.0075850370
       404.89489     0.0075439444
       404.90991     0.0075032249
       404.92492     0.0074628441
       404.93994     0.0074228172
       404.95495     0.0073831556
       404.96997     0.0073438326
       404.98498     0.0073048719
       405.00000     0.0072662477
